,n1,c31,c22,c21_b,c21_z,c3,c2_b,c2_c,c2_z,c4_a,c4_b,c4_c
0,a1,2017/9/10,1.0,1.0,1.0,2017/9/10,0.0,0.0,1.0,1.0,0.0,0.0
1,b2,2017/9/10,1.0,0.0,1.0,,,,,,,
2,b3,2017/9/10,1.0,0.0,1.0,,,,,,,
3,b4,2017/9/10,1.0,1.0,0.0,,,,,,,
4,a5,2017/9/10,1.0,1.0,0.0,2017/9/10,0.0,0.0,1.0,0.0,1.0,1.0
5,b6,2017/9/10,1.0,1.0,0.0,,,,,,,
6,a7,2017/9/10,,1.0,0.0,2017/9/10,0.0,1.0,0.0,0.0,0.0,1.0
7,a2,,,,,2017/9/10,0.0,0.0,1.0,1.0,0.0,0.0
8,a3,,,,,2017/9/10,0.0,0.0,1.0,1.0,0.0,0.0
9,a4,,,,,2017/9/10,0.0,0.0,1.0,0.0,1.0,0.0
10,a6,,,,,2017/9/10,1.0,0.0,0.0,0.0,0.0,1.0
